customer_id,Industry Label (SIC),display_name,keywords
65d7fcc6b29b3460eb460c17 ,Other Services,ptt ,"[ ""Inatbox "", ""Inat box apk "", ""Inat box izle "", ""Inat box "", ""Inat box apk indir "", ""Inat box tv "", ""Inat box indir "", ""Inat box ma  u00e7 izle "", ""Inatbox "", ""Inat box apk "", ""Inat box izle "", ""Inat box "", ""Inat box apk indir "", ""Inat box tv "", ""Inat box indir "", ""Inat box ma  u00e7 izle ""] "
65d80291cbcf1d12162ba766 ,Other Services,ptt ,"[ ""Ptt kargo takip "", ""Ptt kargo "", ""Ptt kargo sorgulama "", ""Ptt kargo takip "", ""Ptt kargo "", ""Ptt kargo sorgulama ""] "
65dde1bfb89d085b6141d8f5 ,Construction,DigiAqua ,"[ ""Digi Aqua "", ""Plumbing "", ""Plumbers near me "", ""DigiAqua "", ""Plumbing near me "", ""Plumbing quotations "", ""Leak detection "", ""Leak "", ""Geyser burst "", ""Emergency plumber "", ""Emergency plumbing "", ""Plumbing experts "", ""Geyser repairs "", ""Blocked drains "", ""Residential plumbing "", ""Commercial plumbing "", ""Burst pipe repair "", ""Leakin "
65df04ca2fef5b57701dde65 ,Wholesale & Retail Trade,The Pure Cotton Shop ,"[ ""Cotton Duvet Covers "", ""Cotton Duvet Covers South Africa "", ""100 cotton duvet covers south africa "", ""Washed cotton duvet covers "", ""100 cotton duvet covers "", ""Organic cotton bed linnen "", ""Bed linen "", ""Bed Linen South Africa "", ""Linen bedding South Africa "", ""Egyptian cotton duvet cover south africa "", ""Cotton duv "
65df2cca0eedb51a1a107cdc ,Professional Services,Red Rock Recruitment ,"[ ""Agile recruitment "", ""Talent acquisition "", ""Streamlined recruitment process "", ""Expert candidate sourcing "", ""Recruitment solutions "", ""Superior recruitment services "", ""Business recruitment needs "", ""Talent recruitment experts "", ""Recruitment agencies near me "", ""Recruitment agencies "", ""Staffing Success "", ""Top qual "
65e05b515101454713277c2c ,Wholesale & Retail Trade,Philakwande Pty Ltd ,"[ ""Natural wellness products "", ""Holistic lifestyle enhancers "", ""Organic supplements "", ""Wellbeing boosters "", ""Premium natural remedies "", ""Healthy living essentials "", ""Chemicalfree lifestyle "", ""Holistic health choices "", ""Nourish your body naturally "", ""PHILAKWANDE "", ""WHEIGHT LOSS "", ""Body detox "", ""Immune boost "", ""Aru "
65e06c4a042842047b7ac3a5 ,Professional Services,RE3AI ,"[ ""AI Consultancy "", ""AI For Businesses "", ""AI Business automation "", ""AI for company growth "", ""AI Africa Event 2024 "", ""ZohoOne "", ""ZohoCRM "", ""Zoho "", ""ZohoMail "", ""Zoho books "", ""Zoho Projects "", ""Zoho invoicing "", ""Zoho quoting "", ""AI Consultancy "", ""AI For Businesses "", ""AI Business automation "", ""AI for company growth "", ""AI A "
65e080ffc7000c00e261e5c9 ,Arts & Entertainment,What  s On In Cape Town ,"[ ""Weekend "", ""This weekend "", ""This weekend in cape town "", ""Music gigs this weekend "", ""Things to do on Saturday "", ""Things to do on Sunday "", ""Whats happening in Cape Town this weekend "", ""Things to do in Cape town this weekend "", ""Things to do in town this weekend "", ""Whats happening in town this weekend "", ""Weekend "
65e1d0809a89c95df76880ba ,Transport & Storage,SA Maritime School ,"[ ""Logistics "", ""Logistics courses "", ""Freight Handling courses "", ""Freight forwarding "", ""Customs compliance "", ""International trade "", ""Shipping industry "", ""Logistics management "", ""Freight management "", ""International logistics "", ""Freight handling expertise "", ""Maritime courses "", ""Customs compliance course "", ""Diploma i "
65e2f90f5075d23dc90462e5 ,Wholesale & Retail Trade,Hair Go Straight ,"[ ""Sleek "", ""Damaged "", ""Boitin "", ""Brazilian treatment "", ""Keratin treatment "", ""Hair products "", ""Hair repair "", ""Hair growth "", ""Argan oil "", ""Castor oil "", ""Collagen "", ""Purple shampoo "", ""Silver shampoo "", ""Blonde shampoo "", ""Rosemary "", ""Serum "", ""Hair mask "", ""Sulfate free "", ""Straight "", ""Anti dandruff "", ""Products for anti dandruf "
65e6d7e11d838872d30d0a95 ,Manufacturing,Fuel Genie ,"[ ""Diesel delivery "", ""Generator fuel delivery "", ""Diesel for generators "", ""Generator fuel "", ""Diesel delivery "", ""Generator fuel delivery "", ""Diesel for generators "", ""Generator fuel ""] "
65e6e7a05a6a0d16ea775125 ,Manufacturing,Steel and Cable Trader ,"[ ""Premium structural steel "", ""Durable steel solutions "", ""Affordable steel supply "", ""Flat bars steel "", ""Angle irons "", ""Ibeams "", ""Structural steel options "", ""Buy structural steel "", ""Steel and cable trader "", ""Structural steel supplier "", ""Highquality steel "", ""Steel for construction "", ""Reliable steel products "", ""Shop "
65e730c151b1e754c85c65dc ,Accommodation & Food Services,Timeless Lodge ,"[ ""Holiday Accommodation South Coast "", ""South Coast Holiday Accommodation "", ""Holiday Accommodation South Coast KZN "", ""South Coast Holiday Accommodation Specials "", ""Affordable Accommodation South Coast "", ""Getaway South Coast "", ""South Coast Weekend Getaway "", ""South Coast Holiday Deals "", ""Lodges near Aliwal Div "
65e856f1badffe40e8507616 ,Arts & Entertainment,Norval Foundation ,"[ ""Art Museum "", ""African Art "", ""Contemporary Art "", ""Art Gallery "", ""Art Gallery in Cape Town "", ""Museums in Cape Town "", ""Zietz Mocca "", ""Iziko Museum "", ""Art Museum "", ""African Art "", ""Contemporary Art "", ""Art Gallery "", ""Art Gallery in Cape Town "", ""Museums in Cape Town "", ""Zietz Mocca "", ""Iziko Museum ""] "
65eaad6197ccd84982147695 ,Manufacturing,MATHALE GROUP ,"[ ""Solar "", ""Renewable energy "", ""Loadshedding solution "", ""Backup power "", ""Inverters "", ""Solar batteries "", ""Home automation "", ""Security "", ""Solar panels "", ""Solar system "", ""Automation "", ""Smart switches "", ""Energy saver "", ""Energy management "", ""Energy solution "", ""Smart solution "", ""Smart home "", ""Smart systems "", ""Smart home sys "
65eec387c08317741d7df108 ,Manufacturing,Trail Acc ,"[ ""Trailer Accessories Pretoria "", ""Caravan Parts Pretoria "", ""Caravan Parts "", ""Trailer parts "", ""Towbar plate "", ""Trailer hub "", ""Axle 1600kg "", ""Axle Combo 4 Blade "", ""Towbar "", ""Jockey "", ""Jockey Wheel "", ""Tail lights "", ""Gas struts "", ""Jockey wheels "", ""Axle combo deals "", ""Number plate holders "", ""Trailer accessories "", ""Foldin "
65eee8e7b451565020780544 ,Accommodation & Food Services,Quantum Sun ,"[ ""Timeshare rental "", ""Timeshare for sale "", ""Timeshare holidays "", ""Holiday rentals "", ""Timeshare weeks for sale "", ""Holiday letting agents "", ""Timeshare letting agents "", ""Sell timeshare now "", ""Rent timeshare "", ""Timeshare resort "", ""Best way to rent timeshare "", ""Holiday timeshare for sale "", ""Timeshare accommodation "", "
65fbce374e468d471d5f8c4c ,Administrative Services,CF Home and Office Cleaning ,"[ ""After renovation cleaning services "", ""Deep house cleaning "", ""Post occupational cleaning After construction cleaning "", ""Post occupational cleaning "", ""After construction cleaning "", ""Office cleaning services "", ""Professional office cleaners "", ""Window cleaning services "", ""Residential deep cleaning "", ""Movein cle "
6600602f2c5ee0420f0ae9e6 ,Accommodation & Food Services,Kick Ass ,"[ ""Plant based protein "", ""Plant protein "", ""Plant based protein powder "", ""Vegan protein "", ""Vegan protein powder "", ""Pea protein "", ""Plant based protein "", ""Plant protein "", ""Plant based protein powder "", ""Vegan protein "", ""Vegan protein powder "", ""Pea protein ""] "
66026fb21ff4fe17d676d4d6 ,Wholesale & Retail Trade,Sa Camp ,"[ ""Tents "", ""Camping gear "", ""Camping accessories "", ""Camping essentials "", ""Outdoor gear "", ""Foldable table "", ""Aluminum camping cookware "", ""Flashlights "", ""Foldable chairs "", ""Ground sheet "", ""Mugs & flasks "", ""Headlamp "", ""Camp cooler "", ""Coolerbox "", ""Outdoor living "", ""Gas stove "", ""Camping Solar "", ""Foldable Camping Solar "", ""Te "
6613c8c2ed339b74f6314556 ,Wholesale & Retail Trade,Ao aesthetix ,"[ ""Laser Hair Removal "", ""Permanent hair Removal "", ""Best laser Hair Removal "", ""Hair Removal clinic "", ""Safe hair Removal clinic "", ""Laser Hair Removal "", ""Permanent hair Removal "", ""Best laser Hair Removal "", ""Hair Removal clinic "", ""Safe hair Removal clinic ""] "
661554099921735b5c6da495 ,Construction,Appealing Pools ,"[ ""Pretoria pools "", ""Pool installation "", ""Pool renovation "", ""Pool contractors "", ""Pool builders "", ""Pool renovations "", ""Pool installation Pretoria "", ""Pool renovations Pretoria "", ""Pretoria pools "", ""Pool installation "", ""Pool renovation "", ""Pool contractors "", ""Pool builders "", ""Pool renovations "", ""Pool installation Preto "
661e4221afa75a6b5c68df68 ,Professional Services,Business Cloud Africa ,"[ ""Acumatica "", ""Mircosoft "", ""Cloud ERP "", ""ERP "", ""Accounting Software "", ""Cloud Accounting "", ""Payspace "", ""Payroll software "", ""Payroll "", ""Business intelligence "", ""Power BI "", ""Business Autoamtion "", ""Cloud Payroll "", ""Field Services Software "", ""Distribution Management Software "", ""Financial Management Software "", ""Acumatica "
661fe6293dae9147fd5852d6 ,Wholesale & Retail Trade,Avidaze Pty Ltd ,"[ ""Logo mats "", ""Logo mats johannesburg "", ""Logo mats near me "", ""Logo mats cape town "", ""Custom logo mats "", ""Entrance logo mats "", ""Custom branded mats "", ""Logo mat "", ""Branded mats "", ""Custom logo entrance mats "", ""Personalized logo doormats "", ""Business branding mats "", ""Logo mats for offices "", ""Custom logo floor mats So "
6628e1ff9109e31c74283307 ,Construction,Pro Cut South Africa ,"[ ""Disk Skimming Machines "", ""Brake Lathes "", ""ProCut oncar brake "", ""Oncar brake lathe "", ""Stop brake pedal pulsation "", ""Fix brake juddering "", ""Improve braking performance "", ""On car Disk Skimming "", ""Disk Skimming Machines "", ""Brake Lathes "", ""ProCut oncar brake "", ""Oncar brake lathe "", ""Stop brake pedal pulsation "", ""Fix "
662cbe38894cea6de5640a22 ,Accommodation & Food Services,Tyson ,"[ ""Apartment for sale in Cape Town "", ""Apartment for sale in cape town city centre "", ""Investment property for short term letting "", ""Investment property for short term rental "", ""Investment property for sale "", ""Investment property for short term letting for sale "", ""Holiday apartment for sale in Cape Town "", ""Be "
6630ec61140812115a07e10c ,Wholesale & Retail Trade,Better Bags ,"[ ""HighQuality Leather Handbags "", ""Hidden Compartment Bags "", ""Concealed Wine Bottle Pouch "", ""Luxury Handbag Accessories "", ""Sophisticated Leather Bags "", ""Unique Wine Concealment "", ""Upscale Wine Carrier Bags "", ""Fashionable Wine Hideaway Bags "", ""Exclusive Wine Storage Bags "", ""Stylish Wine Bottle Holder Bags "", ""Hi "
6630ec7174b66a206278586a ,Manufacturing,Cempro Creations ,"[ ""Cement floors "", ""Cemcrete "", ""Cementitious "", ""Cement coated "", ""Mixx cement "", ""Stucco "", ""Concrete floors "", ""Industrial look floors "", ""Concrete look "", ""Nucote "", ""Cretecote "", ""Concrete tables "", ""Concrete fireplaces "", ""Concrete flooring "", ""Cement floors "", ""Cemcrete "", ""Cementitious "", ""Cement coated "", ""Mixx cement "", ""Stucc "
6630ec7db153f4322470d9cb ,Construction,SAEPC ,"[ ""Energy Performance Certificates "", ""EPC Compliance "", ""SANAS Certified EPCs "", ""Green Building Solutions "", ""Energy Efficiency Services "", ""Building Regulation Compliance "", ""Sustainable Property Practices "", ""CostEffective EPCs "", ""Improve Energy Ratings "", ""Greener Future Initiatives "", ""Landlord Regulations "", ""Buil "
6630ec8a5036d1431e7874bc ,Manufacturing,Grit Procurement ,"[ ""Custom furniture manufacturers "", ""Wood furniture makers "", ""School uniform manufacturer "", ""Custom school uniform supplier "", ""Bulk school uniform orders "", ""Retail store fitout services "", ""Custom shop fittings "", ""Shopfitting companies "", ""School clothing manufacturers "", ""Bespoke furniture craftsmen "", ""Sustainab "
6630ecac140812115a07e118 ,Professional Services,Omega People ,"[ ""Payroll Services "", ""Payroll Processing "", ""Payroll Software "", ""Payroll Solutions "", ""Payroll Management "", ""Recruitment Agency "", ""Recruitment Services "", ""Talent Acquisition "", ""Staffing Solutions "", ""HR Management "", ""HR Software "", ""HR Consulting "", ""Employee Onboarding "", ""Performance Management "", ""Benefits Administra "
6641f4ca89e65171ff61cde3 ,Construction,Chilly Chap ,"[ ""Fridge rentals "", ""Fridge hire "", ""Best fridge hire "", ""Best fridge rental "", ""Double door fridge hire "", ""Fridge trailer hire "", ""Fridge trailer rental "", ""Commercial fridge hire "", ""Coke fridge hire "", ""Industrial fridge hire "", ""Commercial fridge rent "", ""Refrigeration solutions "", ""Freezer rental "", ""Freezer hire "", ""Col "
664c4adea62c20253e7229e5 ,Education,NULL,"[ ""Online tutors "", ""How to pass Matric "", ""How to pass university courses "", ""Pass "", ""University "", ""Study method "", ""Matric "", ""Maths Tutor "", ""Online tutor "", ""Science tutor "", ""Study guide "", ""Grade 10 "", ""First year "", ""Second year "", ""How to get straight As "", ""University tutors "", ""High school tutors "", ""Third year "", ""How to p "
664df055fc1fc0398e523585 ,Wholesale & Retail Trade,NATURALS BEAUTY ,"[ ""Oil serum "", ""Evening primrose oil "", ""Anti ageing "", ""Crueltyfree "", ""Skin renewal "", ""Eco friendly "", ""Organic "", ""Wrinklereducing "", ""Youthful glow "", ""Skincare routine "", ""Affordable skincare "", ""Naturals beauty "", ""Naturals beauty products "", ""Hydrated and glowing skin "", ""Pomegranate carrot root extract "", ""Teen moisturi "
66562a5ebf12a7374e03ba07 ,Accommodation & Food Services,Nightingale Bed and Breakfast ,"[ ""Accommodation "", ""Hotel "", ""Guesthouse "", ""Bed and breakfast "", ""Venue "", ""Rooms "", ""Guestroom "", ""Accommodation "", ""Hotel "", ""Guesthouse "", ""Bed and breakfast "", ""Venue "", ""Rooms "", ""Guestroom ""] "
6656df8720bd31040d248dc0 ,Information & Communication,The Ecommerce Counsel ,"[ ""Amazon agency "", ""Amazon agencies "", ""Listing on amazon "", ""Amazon fba "", ""Amazon registration "", ""Amazon seller "", ""Amazon seller central "", ""Amazon vendor central "", ""Amazon vendor "", ""Ecommerce south africa "", ""Ecommerce "", ""Ecommerce cape town "", ""Ecommerce agency "", ""Ecommerce agencies "", ""Selling on amazon "", ""Amazon mar "
665efaac45803b71621c62a8 ,Professional Services,Leads 2 Business ,"[ ""Building Construction Online Tenders "", ""South African Tenders "", ""Latest SA Tenders "", ""Construction leads "", ""Mining tenders "", ""Lead source "", ""New business prospects "", ""Industrial opportunities "", ""Infrastructure opportunities "", ""Construction tenders "", ""Cidb registration "", ""Tenders sa "", ""Tenders in south africa "" "
66600c3a19421527773c31a8 ,Construction,Rachet.Bike ,"[ ""RET  u00dcL "", ""Bike Fit "", ""Ret  u00fcl Bike Fit "", ""Bike Pain "", ""Bike Discomfort "", ""Bike Setup "", ""Saddle Pain "", ""Saddle Height "", ""Cleat Setup "", ""Cleat Position "", ""Road Bike FIt "", ""Mountain Bike Fit "", ""Cycling Pain "", ""Cycling Discomfort "", ""Footbeds "", ""Cycling Footbeds "", ""Bike comfortability "", ""Bikes for back pain "", ""Ho "
66602a0a4c4aae1cdf602e37 ,Information & Communication,Tenacity Works ,"[ ""Web design bath "", ""Web design bath uk "", ""Design agency bath "", ""Website design bath "", ""Design bath "", ""Web design agency near me "", ""Web design agencies near me "", ""Wordpress developer bath "", ""Website developers near me "", ""Web companies near me "", ""Mobile web agency bath "", ""B2B websites bath "", ""How do I choose a w "
630cd989d379394a52311706 ,Construction,DstvSA Installers ,"[ ""Dstv installations "", ""Dstv installers near me "", ""Dstv installation "", ""Dstv installations "", ""Dstv installers near me "", ""Dstv installation ""] "
63171d761c055066ad702eca ,Construction,Gontse projects ,"[ ""Tlb for hire "", ""Excavator for hire "", ""Grader for hire "", ""Free quote "", ""Tipper truck for hire "", ""Tlb for hire "", ""Excavator for hire "", ""Grader for hire "", ""Free quote "", ""Tipper truck for hire ""] "
631722b28e125837eb665bc5 ,Administrative Services,Bongi cleaners ,"[ ""Office cleaner "", ""Home cleaner "", ""After functions cleaning service "", ""Garden service "", ""Complex cleaning service "", ""Office cleaner "", ""Home cleaner "", ""After functions cleaning service "", ""Garden service "", ""Complex cleaning service ""] "
6318594bcd143a70d50cb6ad ,Construction,Earth Movers South Africa ,"[ ""Plant sales "", ""Plant hire "", ""Tlb hire "", ""Dozer hire "", ""Excavator sales "", ""Tlb sales "", ""Zambia sales "", ""Drc plant hire "", ""Plant sales "", ""Plant hire "", ""Tlb hire "", ""Dozer hire "", ""Excavator sales "", ""Tlb sales "", ""Zambia sales "", ""Drc plant hire ""] "
631cf7f7f425ae7f8902d346 ,Information & Communication,MottoÂ® ,"[ ""Branding agency "", ""Branding company "", ""Top branding agency "", ""Top branding company "", ""Branding agency "", ""Branding company "", ""Top branding agency "", ""Top branding company ""] "
6324b66b31c1cf4efa701f5e ,Other Services,Testing ,"[ ""Testing "", ""Testing ""] "
632da5b5c1871a33831a3dc6 ,Health & Social Work,Phel  s Hair Studio ,"[ ""Best Barber in town "", ""Best hair salon for kids "", ""Best Hair salon near me "", ""Expert quality hair salon in my area "", ""Quality Barber on Student budget "", ""Quality Hair salon for girls "", ""Expert barber for boys "", ""Best barber for school cuts "", ""Best Salon for highlights "", ""Quality Hair colouring Salons "", ""Bes "
6336b8ef36d784296338f2f5 ,Construction,Esp Renovations Limited ,"[ ""Building works Additions and alterations "", ""Building works Additions and alterations ""] "
633a4bc372a2f00b5e1c2294 ,Health & Social Work,NULL,"[ ""Best dental cleaning near me "", ""Whitening teeth near me "", ""Best dental cleaning near me "", ""Whitening teeth near me ""] "
635498475870d7596647bfad ,Arts & Entertainment,Rocka Da World ,"[ ""Amapiano "", ""Amapiano ""] "
635b229d5387290a3d3ec1f5 ,Wholesale & Retail Trade,Eva fresh ,"[ ""Water is life "", ""Water is life ""] "
6364e1a1c9eaec7b6507b1c5 ,Information & Communication,Digital marketing agency and SEO ,"[ ""Seo company "", ""Digital marketing agency "", ""Internet marketing "", ""Affordable Seo "", ""R1500 SEO Package "", ""Seo company "", ""Digital marketing agency "", ""Internet marketing "", ""Affordable Seo "", ""R1500 SEO Package ""] "
636f6003ac9df20c505671c7 ,Health & Social Work,NULL,"[ ""I want to test "", ""Massage near me "", ""I want to test "", ""Massage near me ""] "
637229503cbbc24b733a1fa6 ,Information & Communication,Jeanie ,"[ ""Conference "", ""Video conference "", ""Zoom "", ""Microsoft teams "", ""Slack "", ""Discord "", ""Video call "", ""Unlimited video chat "", ""Chat "", ""Team collaboration "", ""Office suite "", ""Google docs "", ""Open office "", ""Office 365 "", ""Small business "", ""It services "", ""Free video chat "", ""Free video calls "", ""Free video conference "", ""Video confe "
637a1eff37eaa1359e01f845 ,Arts & Entertainment,MH MAKHWILIRI PAINTING ,"[ ""Painting "", ""Painting ""] "
6382213cad0750550b6b4eb8 ,Wholesale & Retail Trade,The wedding boys ,"[ ""Wedding bands "", ""Galway wedding bands "", ""Wedding bands "", ""Galway wedding bands ""] "
63832d9f8b173462b539e637 ,Wholesale & Retail Trade,Egbet8 ,"[ ""Online Casino "", ""Casino "", ""Free Credit "", ""Slot Game "", ""Live Game "", ""Sportbook "", ""Sportbetting "", ""Online casino singapore "", ""Online Casino "", ""Casino "", ""Free Credit "", ""Slot Game "", ""Live Game "", ""Sportbook "", ""Sportbetting "", ""Online casino singapore ""] "
6389a1975362b819d85590d9 ,Manufacturing,NULL,"[ ""Arsenal "", ""Arsenal Namibia "", ""Arsenal "", ""Arsenal Namibia ""] "
6392ef2a8f2289682202bb24 ,Transport & Storage,Natco Logistics ,"[ ""Freighting "", ""Sea freight "", ""Air freight "", ""Container shipping "", ""International logistics "", ""International logistics services "", ""Logistics services "", ""Freight forwarder "", ""Freight forwarding specialists "", ""Freighting Port Elizabeth "", ""Shipping "", ""Durban shipping "", ""Cape town shipping "", ""PE shipping "", ""Machinery "
63c42147cc38905ed41b23a7 ,Wholesale & Retail Trade,Xpertcovers SA ,"[ ""Clipon Covers "", ""Elasticated Rope covers "", ""Tonneau Covers "", ""Bakkie Covers "", ""Clipon Covers for bakkies "", ""Sparewheel Covers "", ""Bakkie Covets near me "", ""Clipon Covers "", ""Elasticated Rope covers "", ""Tonneau Covers "", ""Bakkie Covers "", ""Clipon Covers for bakkies "", ""Sparewheel Covers "", ""Bakkie Covets near me ""] "
63ce59c45afa771db079c735 ,Information & Communication,Bloom - Social Media Management ,"[ ""Digital marketing "", ""Social media management "", ""Social media "", ""New business "", ""Brand awareness "", ""Social media training "", ""Digital marketing strategy "", ""Business growth "", ""Digital marketing "", ""Social media management "", ""Social media "", ""New business "", ""Brand awareness "", ""Social media training "", ""Digital marketi "
63d0c69ef15a856871262836 ,Arts & Entertainment,LUSITANA TOURS ,"[ ""Passeios na cidade do cabo "", ""Passeios na   u00e1frica do sul "", ""Passeios de saf  u00e1ri "", ""Passeios de vinho "", ""Passeios na cidade do cabo "", ""Passeios na   u00e1frica do sul "", ""Passeios de saf  u00e1ri "", ""Passeios de vinho ""] "
63d78350f685f15c1d655484 ,Health & Social Work,EyeLove Optometrist ,"[ ""Optometrist "", ""EyeLove "", ""Eye test "", ""Eyewear "", ""Spectacles "", ""Contact lenses "", ""Frames "", ""Sun glasses "", ""Prescription sun glasses "", ""Glasses "", ""Optometrist "", ""EyeLove "", ""Eye test "", ""Eyewear "", ""Spectacles "", ""Contact lenses "", ""Frames "", ""Sun glasses "", ""Prescription sun glasses "", ""Glasses ""] "
63d7bc5ec7a4863a39022ed4 ,Construction,Legacy Air ,"[ ""Aircon Repair "", ""Airconditioner repairs "", ""Air Con Install "", ""Air Con Installations "", ""AC Repairs "", ""All Brand of Aircons "", ""Air Con servicing "", ""Airconditioner servicing "", ""Aircon johannesburg "", ""Airconditioner johannesburg "", ""Air conditioner specials "", ""Aircon "", ""Airconditioners "", ""Heat Pump "", ""Heat pump inst "
63de500785a88557b325edeb ,Other Services,Law an order ,"[ ""Money money "", ""Life time "", ""Money money "", ""Life time ""] "
63f4746c69499452aa678a74 ,Wholesale & Retail Trade,nostalgicvibe ,"[ ""Sneakers "", ""Nike sneakers "", ""Air jordan sneakers "", ""Air jordan "", ""Jordans "", ""New balance sneakers "", ""Air force sneakers "", ""Nike air force "", ""Sneakers "", ""Nike sneakers "", ""Air jordan sneakers "", ""Air jordan "", ""Jordans "", ""New balance sneakers "", ""Air force sneakers "", ""Nike air force ""] "
63f5c202ed42b7155d2e4685 ,Other Services,None ,"[ ""Tst "", ""Tst ""] "
63f73ac726c21a3f9663b8f5 ,Information & Communication,Infomoby ,"[ ""Marketing "", ""Digital marketing "", ""Social media marketing "", ""Marketing "", ""Digital marketing "", ""Social media marketing ""] "
6420f32dc7a4f53b03202787 ,Arts & Entertainment,Gold N Black Stone Empire ,"[ ""Tailor Made "", ""Exclusive "", ""Affordable "", ""Tailor Made "", ""Exclusive "", ""Affordable ""] "
6424397bc8d72f72342049e6 ,Accommodation & Food Services,NULL,"[ ""Best coffee shop near me "", ""Best coffee in San fran "", ""Best roasted coffee near me "", ""Best coffee shop near me "", ""Best coffee in San fran "", ""Best roasted coffee near me ""] "
6425d989526926164e6901ca ,Wholesale & Retail Trade,Naturiste Organic Oils ,"[ ""Hair oil "", ""Hair growth oil "", ""Grow long hair "", ""Boost hair growth "", ""Repair hair damage "", ""Regrow damaged hairline "", ""Hair oil "", ""Hair growth oil "", ""Grow long hair "", ""Boost hair growth "", ""Repair hair damage "", ""Regrow damaged hairline ""] "
643133d626361b179357d835 ,Construction,Maycoul Trading and Projects ,"[ ""Solar panels "", ""Home renovation services "", ""Kitchen and bathroom remodeling Johannesburg "", ""House renovation Pretoria "", ""Roofing contractors Cape Town "", ""Home improvement "", ""Building contractors Gauteng "", ""Home extension services South Africa "", ""Residential construction companies South Africa "", ""Interior d "
