customer_id,display_name,keywords
67529d70a5b9bc39c457a9f5 ,MTN Meetings ,"[ ""Online Meetings "", ""Meetings "", ""Online Meetings "", ""Meetings ""] "
6752bb73984f8731b31985e7 ,Sea Salt ,"[ ""Beachwear "", ""Beach Accessories "", ""Summer Essentials "", ""Beach Bags "", ""Cover ups "", ""Cooler bags "", ""Trending "", ""Beach Chairs "", ""Beach Towels "", ""Beach Tents "", ""Beach mats "", ""Handbags "", ""Woven "", ""Beach sets "", ""Bikinis "", ""Summer clothes "", ""Beachwear "", ""Beach Accessories "", ""Summer Essentials "", ""Beach Bags "", ""Cover ups "", ""Coo "
6752ff7b9e9cda66f97531d5 ,Protodontics Dental Studio ,"[ ""Clear aligners "", ""Aligner design company "", ""Dental CAD "", ""Aligner design and fabrication "", ""Online aligner CAD "", ""Invisible braces "", ""Clear aligners "", ""Aligner design company "", ""Dental CAD "", ""Aligner design and fabrication "", ""Online aligner CAD "", ""Invisible braces ""] "
677a817618eafb13944e5209 ,Black White Coffee ,"[ ""Mobile "", ""Barista "", ""Coffee "", ""Events "", ""Functions "", ""Weddings "", ""Corporate functions "", ""Mobile barista service "", ""Mobile "", ""Barista "", ""Coffee "", ""Events "", ""Functions "", ""Weddings "", ""Corporate functions "", ""Mobile barista service ""] "
67298ed96a506e5a90614384 ,Evident Integrated Marketing & PR ,"[ ""PR agency "", ""Public relations agency "", ""Nonprofits "", ""Communications agency "", ""PR services "", ""Strategic communications "", ""Digital PR agency "", ""Advocacy communications "", ""Corporate communications "", ""Corporate communication strategy "", ""ESG PR agency "", ""Media relations services "", ""Social impact communications "", "" "
677f468de5dc0b5eb50b7d44 ,NULL,"[ ""Organic "", ""Baby foods "", ""Children cereals "", ""Natural "", ""Baby food near me "", ""Organic baby cereals "", ""Healthy food for babies "", ""Baby snacks online "", ""Infant cereal brands "", ""Natural baby food store "", ""Buy baby food online "", ""Baby cereal for 6monthold "", ""Best baby food brands "", ""Toddler meal delivery "", ""Moppet f "
67813f6f457f1d42ff30ac77 ,Nasmar Oasis & Beauty ,"[ ""Sustainable weightloss "", ""Effective weight loss "", ""Reduced cravings "", ""Boosted immunity "", ""Healthy living "", ""Natural ingredients "", ""Enhanced digestion "", ""Energy boost "", ""Improved metabolism "", ""Increased weight loss "", ""Sustainable weightloss "", ""Effective weight loss "", ""Reduced cravings "", ""Boosted immunity "", ""Hea "
6784b41ba9d10a0b3f0635f4 ,AniED natural ,"[ ""Natural hair products near me "", ""Hair growth products in benin "", ""Natural hair online store "", ""Natural hair tools in benin city "", ""Natural hair "", ""Dandruff shampoo in benin "", ""Ayurvedic herbs in benin "", ""Original afro kinky in benin "", ""Dread loc products in benin "", ""Lice treatment products in benin "", ""Best  "
6784d65cfd810d4e993e5b6d ,Bifixit and Technology Solutions Limited ,"[ ""Alternative to Upwork "", ""Competitor to Toptal "", ""Similar platforms to Freelancer "", ""Shortterm remote workers "", ""Temporary remote workers platform "", ""Florida remote workers "", ""Hire staff quickly USA "", ""Hire remote staff quickly USA "", ""Best platform to hire remote staff "", ""Remote graphic designers USA "", ""Cust "
67852355db47de50841f1bd3 ,Advans Events ,"[ ""Wedding planner "", ""Lagos event planner "", ""Lagos event hall "", ""Event center in ikeja "", ""Decorators in ikeja "", ""Very good Event planner and decorator in lagos "", ""Weddings "", ""Birthday "", ""Photography in lagos "", ""Videography in lagos "", ""Decorator in ikeja "", ""100 guest event hall "", ""Wedding planner "", ""Lagos event pl "
678528b2b921e408965fb0a5 ,Gubsskincare ,"[ ""Darkspot skintag dark eye skin barrier "", ""Best skincare products "", ""Skincare for glowing skin "", ""Toprated skincare "", ""Buy skincare online "", ""Skincare routine essentials "", ""Affordable skincare products "", ""Dermatologistrecommended skincare "", ""Body soap cream "", ""Face wash "", ""Darkspot skintag dark eye skin barr "
67800d4b56a8715aff4fef96 ,The MoneyDr ,"[ ""US stocks "", ""REITs "", ""Dividends "", ""Growth "", ""Earnings "", ""Passive Income "", ""US stocks Reits ETFs dividends Growth financial Freedom "", ""US stocks "", ""REITs "", ""Dividends "", ""Growth "", ""Earnings "", ""Passive Income "", ""US stocks Reits ETFs dividends Growth financial Freedom ""] "
67818574ae5b07119812bef5 ,Optiva Capital Partners Ltd ,"[ ""Investment "", ""International Real Estate "", ""Immigration "", ""Second Passport "", ""Investment Immigration "", ""Optiva "", ""Optiva Capital "", ""Investment "", ""International Real Estate "", ""Immigration "", ""Second Passport "", ""Investment Immigration "", ""Optiva "", ""Optiva Capital ""] "
678615bd1d089d034552a605 ,Rainbow Touch Cakes and Events ,"[ ""Cake "", ""Cakes "", ""Best cakes in abuja "", ""Best cakes in nigeria "", ""Cakes spots in nigeria "", ""Nigeria "", ""Pasteries "", ""Best pastries "", ""Best pastries in Nigeria "", ""Cake "", ""Cakes "", ""Best cakes in abuja "", ""Best cakes in nigeria "", ""Cakes spots in nigeria "", ""Nigeria "", ""Pasteries "", ""Best pastries "", ""Best pastries in Nigeri "
678743c5e3e2ef2ee12bf8c3 ,Eudana Farms ,"[ ""Garden "", ""Manure "", ""Compost "", ""BSF manure "", ""Garden tools "", ""Potting Soil "", ""Coco coir "", ""Coco peat "", ""Garden planter "", ""Flower pot "", ""Vegetable seeds "", ""Vegetable seedlings "", ""Stake "", ""Raised beds "", ""Metal planter "", ""Gardening in Nigeria "", ""Tomato seedlings "", ""Pepper seedlings "", ""Ugu seeds "", ""Ugu seedlings "", ""Seeds  "
678943fe69fe221de751bf26 ,Bellestar ,"[ ""Natural hair "", ""Hair treatment "", ""Dandruff treatment "", ""Hair breakage "", ""Wig revamp "", ""Hair softner "", ""Itchy scalp "", ""Hair styling products "", ""Hair loss treatment "", ""Conditioner "", ""Hair spray "", ""Hair care sets "", ""Natural hair products "", ""Organic hair care "", ""Chemicalfree hair products "", ""Hair care for curls "", ""Na "
678e15e9ec2fd46fb726dbf3 ,Balhaj Foods ,"[ ""Plantain Flour "", ""Organic flour "", ""Natural flour "", ""Maize flour "", ""Premium flour "", ""Flour "", ""Plantains for cooking "", ""Healthy flour alternatives "", ""Organic flour for keto diet "", ""Buy plantain flour online "", ""Fresh plantains for delivery "", ""Buy organic plantain flour "", ""Fresh plantains for sale "", ""Organic flour "
6789025b3699da141a187216 ,Legal Ninjas ,"[ ""Lawyer "", ""Affordable learning "", ""Contracts "", ""Attorney for small businesses "", ""Legal consultants for small businesses "", ""Affordable legal support "", ""Business consulting services "", ""Legal regulatory assistance "", ""Small business compliance "", ""Budgetfriendly legal help "", ""Expert legal advice "", ""Small business l "
67861090c8549f39aa02b9e8 ,Adbot ,"[ ""Test "", ""Test two "", ""Test "", ""Test two ""] "
6788fc258f0ecb6de450abc5 ,Adbot Paygate Test ,"[ ""Adbot Pty Ltd "", ""Test "", ""No error message "", ""Where "", ""Is "", ""The "", ""Error "", ""Adbot Pty Ltd "", ""Test "", ""No error message "", ""Where "", ""Is "", ""The "", ""Error ""] "
678a4947e167c53124104584 ,NULL,"[ ""Best keyword "", ""Bla bla "", ""Ads today "", ""Best keyword "", ""Bla bla "", ""Ads today ""] "
678de7a7b25c24580118e249 ,Invictus Transport ,"[ ""7 seater minibus hire johannesburg "", ""10 seater minibus hire johannesburg "", ""16 seater minibus hire johannesburg "", ""22 seater minibus hire johannesburg "", ""24 seater bus hire johannesburg "", ""30 seater bus hire johannesburg "", ""40 seater bus hire johannesburg "", ""44 seater bus hire johannesburg "", ""60 seater b "
678eb49932328c130048da88 ,NULL,"[ ""Dadad adad "", ""Dadad adad ""] "
678f4e058a49b33cb523ddd6 ,NULL,"[ ""Test keyword "", ""Test keyword ""] "
6790962fcf20c522060f7955 ,The Vegan Chef ,"[ ""Fresh vegetarian food "", ""Plantbased meals "", ""Meatfree menu "", ""Glutenfree vegetarian options "", ""Vegan birthday cake "", ""Vegan restaurant in Joburg "", ""Egg free cakes "", ""Dairy free cakes "", ""Frozen vegan meals delivery "", ""Online vegan food South Africa "", ""Plantbased frozen food Johannesburg "", ""Vegan ready meals o "
6790f618c041904aa8318976 ,DKMS Africa ,"[ ""Register as a donor "", ""Stem cell registry "", ""DKMS Africa "", ""Genetic match donor "", ""Find a donor "", ""Bone marrow transplant "", ""Stem cell hero "", ""Cheek swab donor "", ""Easy donor registration "", ""Painless stem cell donation "", ""Register as a donor free "", ""Stem cell match "", ""DKMS donor signup "", ""Join donor list "", ""Stem "
679241c058dcca08c472f409 ,Talborne Organics ,"[ ""Organic Fertilizer "", ""Crop Health "", ""Liquid Fertilizers "", ""Regenerative Agriculture "", ""Organic Farming "", ""Fertilisers "", ""Agricultural Advisory Services "", ""Healthy Soil "", ""No Till Farming "", ""Cover Crops "", ""Soil Life "", ""Non Toxic "", ""Certified Organic "", ""Climate Change "", ""Soil Carbon "", ""Carbon Credits "", ""Stressed Cr "
67934c0464635c13321f5935 ,Ramson Trade & Communication ,"[ ""Smartphones "", ""Mobile Phones "", ""IPhones "", ""CUG Hosting "", ""Solar Cameras "", ""MTN 5G "", ""Airtel 5G "", ""Routers "", ""Cloud Computing "", ""Data Security "", ""Mobile Advertisement "", ""Internet Service "", ""IT support "", ""Network Security "", ""Techno Phones "", ""ITel phones "", ""Samsung Phones "", ""Redmi Phones "", ""MUZU website "", ""Laptop "", ""Hom "
6794024f85b3db0f3674a985 ,ddqqq ,"[ ""Hello "", ""Hello ""] "
67937cab497e3504b72d2fc4 ,NULL,"[ ""How to improve my skills as a barber "", ""How to cut with a fade techniques "", ""Fade techniques "", ""Clipper techniques "", ""Beard trimming techniques "", ""Barber training "", ""Improve my barber skills "", ""Online barber course "", ""Barbering courses "", ""Professional barbering courses "", ""Barber education "", ""Master barber co "
6797cea598fa05759b3895a5 ,NULL,"[ ""Boho dress "", ""Bohemian dress "", ""Africa burn outfit "", ""Boho dress "", ""Bohemian dress "", ""Africa burn outfit ""] "
6797e5590baa093064399876 ,Prosperity Pass ,"[ ""Pass "", ""Pass ""] "
6798056388c3b26c406accd5 ,Modename Media and Entertainment ,"[ ""VRay rendering software "", ""Photorealistic rendering tool "", ""Best rendering software for architects "", ""Free VRay trial "", ""Architectural visualization VRay "", ""Best 3D rendering engine "", ""CGI rendering with VRay "", ""VRay vs Lumion "", ""VRay GPU rendering "", ""Highquality photorealistic rendering "", ""Best software fo "
67986879c45f8573164ce998 ,ALEX COOLINGS ,"[ ""Air conditioning suppliers "", ""Air conditioning suppliers ""] "
67989d8aaf5da70c826077fe ,Zaarh ,"[ ""Zaarh "", ""Clothing Store "", ""Zaarh "", ""Clothing Store ""] "
6799ab8b9accfd1cca6259a7 ,Imbali pest control ,"[ ""Pest control "", ""Cockroaches control "", ""Ants control "", ""Fumigation "", ""Rats control "", ""Pest control "", ""Cockroaches control "", ""Ants control "", ""Fumigation "", ""Rats control ""] "
679b81e0b726c409c27c2f29 ,S_maje_photography ,"[ ""Photography "", ""Videography "", ""Photography "", ""Videography ""] "
677f3072ec822a637639db83 ,Temidelicakes ,"[ ""Trendygiftforval "", ""Eventplanners "", ""February14th "", ""Valentine "", ""Giftideas "", ""Celebrations "", ""Proposal "", ""Loveideas "", ""Love "", ""Februarycelebrant "", ""Marchcelebrant "", ""Cooking "", ""Eating "", ""Creativeinsight "", ""Creativeideas "", ""Women "", ""Woman "", ""Men "", ""Iloveyou "", ""Trendygist "", ""Trendygiftforval "", ""Eventplanners "", ""February "
67810097f94b791a2d284e86 ,Dress Bella ,"[ ""Best Corporate Wears Nigeria "", ""Corporate Wears near me "", ""Female suits abuja "", ""The best Corporate wear vendor inNigeria "", ""The best Corporate wear vendor in Abuja "", ""Female suits in Nigeria "", ""Where to get well tailored suit sets in Nigeria "", ""Designer Suits Abuja "", ""Best female Suits in Nigeria or Abuj "
67827dddf069e94d1744204e ,Arvex Creaative solutions ,"[ ""3D interior rendering services "", ""Interior design visualization "", ""3D rendering for interior designers "", ""Photorealistic interior rendering "", ""Architectural rendering services "", ""3D visualization for architects "", ""Exterior 3D rendering "", ""3D house rendering services "", ""3D rendering services "", ""Realistic 3D "
679234ceced1680e5b62d98f ,Inner-eye Cctv Solutions And Business Consultancy ,"[ ""Security "", ""CCTV camera "", ""Installations "", ""Maintenance "", ""House Office "", ""School "", ""Estates "", ""Community "", ""Business "", ""Consultancy "", ""Security "", ""CCTV camera "", ""Installations "", ""Maintenance "", ""House Office "", ""School "", ""Estates "", ""Community "", ""Business "", ""Consultancy ""] "
679fb9cfa46c89452f55a678 ,Jilani ,"[ ""This jilai store "", ""This jilai store ""] "
67a1d4c57baf7d18b10f70c9 ,Epic Growth ,"[ ""Promotion "", ""Marketing "", ""Online money "", ""Advertising "", ""Financial freedom "", ""Affiliate Marketing "", ""General items "", ""Promotion "", ""Marketing "", ""Online money "", ""Advertising "", ""Financial freedom "", ""Affiliate Marketing "", ""General items ""] "
67a3552ccd6cad4f3d1994f9 ,Kholo ,"[ ""Recruitment "", ""BBBEE "", ""HR SERVICES "", ""LEARNERSHIP "", ""TRAINING "", ""DEVELOPMENT "", ""SKILLS "", ""Consulting "", ""Recruitment "", ""BBBEE "", ""HR SERVICES "", ""LEARNERSHIP "", ""TRAINING "", ""DEVELOPMENT "", ""SKILLS "", ""Consulting ""] "
67a3772d06e2003c42194e68 ,Prime Pulse Sales UK ,"[ ""Outsourced Outbound Sales "", ""Oursourced Inbound Sales "", ""BPO "", ""Grow Revenue "", ""Increase Sales "", ""Sales Solutions "", ""Outsourced Outbound Sales "", ""Oursourced Inbound Sales "", ""BPO "", ""Grow Revenue "", ""Increase Sales "", ""Sales Solutions ""] "
67a485bc7e0fa506f90a07c3 ,Amos Academy ,"[ ""How to improve my skills as a barber "", ""How to cut with a fade techniques "", ""Fade techniques "", ""Clipper techniques "", ""Beard trimming techniques "", ""Barber training "", ""Improve my barber skills "", ""Online barber course "", ""Barbering courses "", ""Professional barbering courses "", ""Barber education "", ""Master barber co "
67a4aa72d85e181c202fd706 ,Mbm Beauty N Spa ,"[ ""Best spa in lekki "", ""Spa around me "", ""Spa near me "", ""Massage spa "", ""Facial spa "", ""Valentine spa package "", ""Spa in chevron "", ""Spa in orchid "", ""Body scrub "", ""Teeth whitening "", ""Luxury Spa Near Me "", ""Best Spa Treatments "", ""Relaxing Spa Packages "", ""Full Body Massage "", ""Deep Tissue Massage "", ""Aromatherapy Massage "", ""H "
67ae18d4bddab95d556db428 ,Vez Consult Limited ,"[ ""Quick Online Loans in Lagos "", ""Instant loan without BVN "", ""Fast loans in Lagos "", ""Pawn store in lagos "", ""Pawn shop in lekki "", ""Quick Loans in Nigeria "", ""Same Day Loans "", ""Proof of funds services in Lagos "", ""Proof of funds for immigration "", ""Proof of funds for visa "", ""Proof of funds for visa in Lagos "", ""Proof "
67b971816aa8bb16975b6ee5 ,Testimony chicken ,"[ ""Organically raised "", ""Freshly cleaned chicken "", ""Very healthy and sold "", ""Sold at farmers prices "", ""Organic fresh chicken "", ""Affordable chicken for sale "", ""Buy fresh chicken online "", ""Healthy chicken meat "", ""Fresh chicken near me "", ""Bulk chicken supplier "", ""Organic poultry farm "", ""Halal chicken wholesale "", ""L "
67b972be5f12b10d145f27e3 ,Gazelle Glam House ,"[ ""Makeup deals "", ""Skincare sale "", ""Hair care products "", ""Fragrances for womenmen "", ""Clothing discounts "", ""Affordable fashion "", ""Trendy shoes "", ""Stylish accessories "", ""Beauty essentials "", ""Best prices on beauty products "", ""Shop beauty and fashion "", ""Online shopping deals "", ""Musthave makeup "", ""Glow up essentials "", "
67c3326d9e4af86a7a00ab93 ,Sevenessence.ng ,"[ ""Acne "", ""Korean skincare "", ""Cleanser "", ""Moisturizer "", ""Eye cream "", ""Vitamin c serum "", ""Face wash for oily skin "", ""Skincare "", ""Brightening "", ""Anti aging skin "", ""Moisturizer for oily skin "", ""Retinol "", ""Foreign skincare products "", ""Imported skincare store "", ""Luxury skincare shop "", ""Highend skincare products "", ""Intern "
67d1bb36b580a052e636aa06 ,Edit Make Money Online Skill Bundle ,"[ ""Make money online "", ""How to earn online "", ""Generating Income online "", ""Online courses "", ""Digital learning products "", ""Educational downloads "", ""Learn online "", ""Digital courses "", ""Info products "", ""Selfpaced learning "", ""Elearning materials "", ""Online training programs "", ""Instant course download "", ""Make money onlin "
